NoB,time,realRT,accuracy,realAccuracy,threshold,connection,startAtSmall,participant,Structure,trial,trueConnection
2,3,0.434,1,1,6,a,0,rtd925uhy78rvmr,None,6,0
5,9,-0.213,1,1,6,a,1,rtd925uhy78rvmr,None,7,0
3,5,-0.321,1,1,6,a,0,rtd925uhy78rvmr,None,8,0
4,7,0.305,1,1,6,a,0,rtd925uhy78rvmr,None,9,0
3,5,1.066,1,1,5,a,0,rtd925uhy78rvmr,None,10,0
6,10,0.159,1,1,5,a,0,rtd925uhy78rvmr,None,11,0
7,11,1.194,1,0,5,a,0,rtd925uhy78rvmr,None,12,0
4,7,-0.156,1,1,5,a,0,rtd925uhy78rvmr,None,13,0
1,1,-0.009,1,1,5,a,0,rtd925uhy78rvmr,None,14,0
3,5,-1.925,1,1,5,a,0,rtd925uhy78rvmr,None,15,0
6,10,0.18,1,1,5,a,0,rtd925uhy78rvmr,None,16,0
7,11,0.474,1,0,5,a,0,rtd925uhy78rvmr,None,17,0
6,10,0.6,1,1,5,a,0,rtd925uhy78rvmr,None,18,0
2,3,0.658,1,1,5,a,0,rtd925uhy78rvmr,None,19,0
4,7,-0.122,1,1,5,a,0,rtd925uhy78rvmr,None,20,0
5,9,2.324,1,1,5,a,0,rtd925uhy78rvmr,None,21,0
3,5,0.179,1,1,4,a,0,rtd925uhy78rvmr,None,22,0
2,3,0.423,1,1,4,a,0,rtd925uhy78rvmr,None,23,0
4,7,0.303,1,1,4,a,0,rtd925uhy78rvmr,None,24,0
3,5,1.828,1,1,4,a,0,rtd925uhy78rvmr,None,25,0
7,10,-0.987,0,1,4,a,0,rtd925uhy78rvmr,None,26,0
1,1,-0.157,1,1,4,a,0,rtd925uhy78rvmr,None,27,0
7,10,-3.528,1,1,4,a,0,rtd925uhy78rvmr,None,28,0
1,1,-0.282,1,1,4,a,0,rtd925uhy78rvmr,None,29,0
6,9,0.438,1,1,4,a,0,rtd925uhy78rvmr,None,30,0
2,3,1.269,1,1,4,a,0,rtd925uhy78rvmr,None,31,0
5,8,1.675,1,1,4,a,0,rtd925uhy78rvmr,None,32,0
2,3,-0.883,1,1,4,a,0,rtd925uhy78rvmr,None,33,0
5,8,-0.797,1,1,4,a,0,rtd925uhy78rvmr,None,34,0
6,9,-1.018,1,1,3,a,0,rtd925uhy78rvmr,None,35,0
5,9,1.201,1,1,7,a,1,qbzttsocef3cc2y,None,1,0
6,11,-3.596,1,1,7,a,1,qbzttsocef3cc2y,None,2,0
3,5,-0.761,1,1,6,a,1,qbzttsocef3cc2y,None,3,0
5,9,0.693,1,1,6,a,1,qbzttsocef3cc2y,None,4,0
1,1,0.016,1,1,6,a,1,qbzttsocef3cc2y,None,5,0
4,7,-0.721,1,1,6,a,1,qbzttsocef3cc2y,None,6,0
3,5,-0.551,1,1,6,a,1,qbzttsocef3cc2y,None,7,0
3,5,-1.118,1,1,6,a,1,qbzttsocef3cc2y,None,8,0
2,3,-0.377,1,1,6,a,1,qbzttsocef3cc2y,None,9,0
4,7,0.367,1,1,5,a,1,qbzttsocef3cc2y,None,10,0
7,11,9.458,1,1,5,a,1,qbzttsocef3cc2y,None,11,0
2,3,-0.05,1,1,5,a,1,qbzttsocef3cc2y,None,12,0
1,1,-0.194,1,1,5,a,1,qbzttsocef3cc2y,None,13,0
2,3,-0.408,1,1,5,a,1,qbzttsocef3cc2y,None,14,0
3,5,-0.379,1,1,5,a,1,qbzttsocef3cc2y,None,15,0
7,11,1.38,1,1,5,a,1,qbzttsocef3cc2y,None,16,0
1,1,-0.083,1,1,5,a,1,qbzttsocef3cc2y,None,17,0
4,7,-0.313,1,1,5,a,1,qbzttsocef3cc2y,None,18,0
7,11,0.39,0,1,5,a,1,qbzttsocef3cc2y,None,19,0
6,10,4.972,1,1,5,a,1,qbzttsocef3cc2y,None,20,0
6,10,1.756,1,0,5,a,1,qbzttsocef3cc2y,None,21,0
2,3,-0.392,1,1,5,a,1,qbzttsocef3cc2y,None,22,0
1,1,0.058,1,1,5,a,1,qbzttsocef3cc2y,None,23,0
4,7,-0.204,1,1,5,a,1,qbzttsocef3cc2y,None,24,0
6,10,-0.218,1,1,5,a,1,qbzttsocef3cc2y,None,25,0
5,9,-0.706,1,1,4,a,1,qbzttsocef3cc2y,None,26,0
6,9,-0.301,1,1,4,a,1,qbzttsocef3cc2y,None,27,0
5,8,1.019,1,1,4,a,1,qbzttsocef3cc2y,None,28,0
2,3,-0.114,1,1,4,a,1,qbzttsocef3cc2y,None,29,0
3,5,-0.446,1,1,4,a,1,qbzttsocef3cc2y,None,30,0
4,7,1.221,1,1,4,a,1,qbzttsocef3cc2y,None,31,0
5,8,1.7,1,1,4,a,0,qbzttsocef3cc2y,None,32,0
7,10,-1.804,1,1,4,a,0,qbzttsocef3cc2y,None,33,0
1,1,0.025,1,1,4,a,0,qbzttsocef3cc2y,None,34,0
7,10,1.796,1,1,4,a,0,qbzttsocef3cc2y,None,35,0
5,9,0.781,1,1,7,a,0,ub40eh4k8rdgvtb,None,1,0
4,7,0.611,1,1,7,a,0,ub40eh4k8rdgvtb,None,2,0
3,5,2.001,1,1,6,a,0,ub40eh4k8rdgvtb,None,3,0
5,9,0.227,1,1,6,a,0,ub40eh4k8rdgvtb,None,4,0
5,9,0.256,1,1,6,a,0,ub40eh4k8rdgvtb,None,5,0
6,11,-1.689,1,1,6,a,0,ub40eh4k8rdgvtb,None,6,0
2,3,0.482,1,1,6,a,0,ub40eh4k8rdgvtb,None,7,0
7,12,-6.808,1,1,6,a,0,ub40eh4k8rdgvtb,None,8,0
2,3,-14.223,1,1,5,a,0,ub40eh4k8rdgvtb,None,9,0
6,10,0.862,1,1,5,a,0,ub40eh4k8rdgvtb,None,10,0
6,10,-0.568,1,1,5,a,0,ub40eh4k8rdgvtb,None,11,0
2,3,0.615,1,1,5,a,0,ub40eh4k8rdgvtb,None,12,0
4,7,0.046,1,1,5,a,0,ub40eh4k8rdgvtb,None,13,0
3,5,0.544,1,1,5,a,0,ub40eh4k8rdgvtb,None,14,0
3,5,2.893,1,1,5,a,0,ub40eh4k8rdgvtb,None,15,0
3,5,0.896,1,1,5,a,0,ub40eh4k8rdgvtb,None,16,0
6,10,1.959,1,1,4,a,0,ub40eh4k8rdgvtb,None,17,0
2,3,1.078,1,1,4,a,0,ub40eh4k8rdgvtb,None,18,0
1,1,0.449,1,1,4,a,0,ub40eh4k8rdgvtb,None,19,0
1,1,0.152,1,1,4,a,0,ub40eh4k8rdgvtb,None,20,0
1,1,-0.45,1,1,4,a,0,ub40eh4k8rdgvtb,None,21,0
2,3,0.089,1,0,4,a,0,ub40eh4k8rdgvtb,None,22,0
6,9,-9.705,1,1,4,a,0,ub40eh4k8rdgvtb,None,23,0
4,7,-2.879,1,1,4,a,0,ub40eh4k8rdgvtb,None,24,0
7,10,0.169,1,1,4,a,0,ub40eh4k8rdgvtb,None,25,0
5,8,1.831,1,0,4,a,0,ub40eh4k8rdgvtb,None,26,0
3,5,1.721,1,1,4,a,0,ub40eh4k8rdgvtb,None,27,0
7,10,0.952,1,1,4,a,0,ub40eh4k8rdgvtb,None,28,0
1,1,1.071,1,1,4,a,0,ub40eh4k8rdgvtb,None,29,0
4,7,1.015,1,1,4,a,0,ub40eh4k8rdgvtb,None,30,0
4,7,0.713,1,1,4,a,0,ub40eh4k8rdgvtb,None,31,0
7,10,0.549,0,1,4,a,0,ub40eh4k8rdgvtb,None,32,0
1,1,0.015,1,1,4,a,0,ub40eh4k8rdgvtb,None,33,0
7,10,3.08,1,0,4,a,0,ub40eh4k8rdgvtb,None,34,0
5,8,-1.01,1,0,4,a,0,ub40eh4k8rdgvtb,None,35,0
1,1,1.162,1,0,7,a,1,fo7rrkaarq1yxbk,None,1,0
1,1,0.689,1,1,7,a,1,fo7rrkaarq1yxbk,None,2,0
4,7,5.595,1,1,7,a,1,fo7rrkaarq1yxbk,None,3,0
6,11,1.671,1,0,7,a,1,fo7rrkaarq1yxbk,None,4,0
3,5,5.844,1,1,6,a,0,fo7rrkaarq1yxbk,None,5,0
2,3,0.885,1,1,6,a,1,fo7rrkaarq1yxbk,None,6,0
7,12,10.823,1,1,6,a,1,fo7rrkaarq1yxbk,None,7,0
1,1,1.459,1,1,6,a,1,fo7rrkaarq1yxbk,None,8,0
4,7,0.762,1,1,6,a,1,fo7rrkaarq1yxbk,None,9,0
6,11,5.742,1,1,6,a,0,fo7rrkaarq1yxbk,None,10,0
3,5,4.281,1,1,6,a,1,fo7rrkaarq1yxbk,None,11,0
2,3,1.495,1,1,5,a,1,fo7rrkaarq1yxbk,None,12,0
5,9,3.684,1,1,5,a,1,fo7rrkaarq1yxbk,None,13,0
1,1,-0.438,1,1,5,a,1,fo7rrkaarq1yxbk,None,14,0
4,7,5.451,1,1,5,a,1,fo7rrkaarq1yxbk,None,15,0
5,9,3.569,1,1,5,a,1,fo7rrkaarq1yxbk,None,16,0
2,3,-0.661,1,1,5,a,1,fo7rrkaarq1yxbk,None,17,0
2,3,1.131,1,1,5,a,0,fo7rrkaarq1yxbk,None,18,0
7,11,4.337,1,0,5,a,0,fo7rrkaarq1yxbk,None,19,0
6,10,-0.22,1,1,5,a,0,fo7rrkaarq1yxbk,None,20,0
3,5,2.147,1,1,5,a,0,fo7rrkaarq1yxbk,None,21,0
4,7,2.927,1,1,4,a,0,fo7rrkaarq1yxbk,None,22,0
7,10,1.661,1,1,4,a,0,fo7rrkaarq1yxbk,None,23,0
5,8,0.532,1,1,4,a,0,fo7rrkaarq1yxbk,None,24,0
6,9,0.43,1,0,4,a,0,fo7rrkaarq1yxbk,None,25,0
1,1,-0.014,1,1,4,a,0,fo7rrkaarq1yxbk,None,26,0
4,7,-0.258,1,1,4,a,0,fo7rrkaarq1yxbk,None,27,0
7,10,1.423,1,1,4,a,0,fo7rrkaarq1yxbk,None,28,0
7,10,0.232,1,1,4,a,0,fo7rrkaarq1yxbk,None,29,0
5,8,0.824,1,1,4,a,0,fo7rrkaarq1yxbk,None,30,0
6,9,0.979,1,1,4,a,0,fo7rrkaarq1yxbk,None,31,0
2,3,1.623,1,1,4,a,0,fo7rrkaarq1yxbk,None,32,0
5,8,-0.822,1,1,4,a,0,fo7rrkaarq1yxbk,None,33,0
3,5,0.869,1,1,4,a,0,fo7rrkaarq1yxbk,None,34,0
3,5,1.856,1,1,4,a,0,fo7rrkaarq1yxbk,None,35,0
6,11,0.054,1,1,7,a,0,q5ep7vxrajzuy3s,None,1,0
2,3,-0.025,1,1,7,a,0,q5ep7vxrajzuy3s,None,2,0
2,3,0.137,1,1,6,a,0,q5ep7vxrajzuy3s,None,3,0
4,7,2.046,1,1,6,a,0,q5ep7vxrajzuy3s,None,4,0
6,11,1.659,1,1,6,a,0,q5ep7vxrajzuy3s,None,5,0
4,7,1.533,1,1,6,a,0,q5ep7vxrajzuy3s,None,6,0
4,7,0.521,1,1,6,a,0,q5ep7vxrajzuy3s,None,7,0
1,1,0.042,1,1,6,a,0,q5ep7vxrajzuy3s,None,8,0
4,7,1.435,1,1,6,a,0,q5ep7vxrajzuy3s,None,9,0
5,9,5.019,1,1,6,a,0,q5ep7vxrajzuy3s,None,10,0
2,3,0.129,1,1,5,a,0,q5ep7vxrajzuy3s,None,11,0
7,11,1.982,1,1,5,a,0,q5ep7vxrajzuy3s,None,12,0
6,10,4.134,1,1,5,a,0,q5ep7vxrajzuy3s,None,13,0
5,9,0.443,1,1,5,a,0,q5ep7vxrajzuy3s,None,14,0
1,1,-0.291,1,1,5,a,0,q5ep7vxrajzuy3s,None,15,0
7,11,-1.291,0,1,5,a,0,q5ep7vxrajzuy3s,None,16,0
5,9,3.792,1,1,5,a,0,q5ep7vxrajzuy3s,None,17,0
1,1,-0.275,1,1,5,a,0,q5ep7vxrajzuy3s,None,18,0
5,9,3.312,1,1,5,a,0,q5ep7vxrajzuy3s,None,19,0
3,5,-0.091,1,1,5,a,0,q5ep7vxrajzuy3s,None,20,0
6,10,3.194,1,1,5,a,0,q5ep7vxrajzuy3s,None,21,0
4,7,2.934,1,1,5,a,0,q5ep7vxrajzuy3s,None,22,0
7,11,4.195,0,1,5,a,0,q5ep7vxrajzuy3s,None,23,0
3,5,-0.066,1,0,5,a,0,q5ep7vxrajzuy3s,None,24,0
2,3,0.041,1,1,5,a,0,q5ep7vxrajzuy3s,None,25,0
1,1,0.016,1,1,5,a,0,q5ep7vxrajzuy3s,None,26,0
3,5,1.183,1,1,4,a,1,q5ep7vxrajzuy3s,None,27,0
6,9,0.426,1,0,4,a,1,q5ep7vxrajzuy3s,None,28,0
3,5,3.656,1,1,4,a,1,q5ep7vxrajzuy3s,None,29,0
1,1,-0.004,1,1,4,a,1,q5ep7vxrajzuy3s,None,30,0
7,10,7.754,1,1,4,a,1,q5ep7vxrajzuy3s,None,31,0
2,3,0.165,1,1,4,a,1,q5ep7vxrajzuy3s,None,32,0
5,8,2.579,1,1,4,a,1,q5ep7vxrajzuy3s,None,33,0
7,10,2.808,0,0,4,a,1,q5ep7vxrajzuy3s,None,34,0
3,5,3.081,1,1,4,a,1,q5ep7vxrajzuy3s,None,35,0
2,3,-0.249,1,1,7,a,0,gqbcw11bbup9p63,None,1,0
1,1,-0.059,1,1,7,a,0,gqbcw11bbup9p63,None,2,0
5,9,2.893,1,1,7,a,1,gqbcw11bbup9p63,None,3,0
3,5,-4.613,1,1,6,a,1,gqbcw11bbup9p63,None,4,0
1,1,0.229,1,1,6,a,1,gqbcw11bbup9p63,None,5,0
3,5,-41.408,1,1,6,a,0,gqbcw11bbup9p63,None,6,0
2,3,-2.673,1,1,6,a,1,gqbcw11bbup9p63,None,7,0
3,5,-0.961,1,1,6,a,1,gqbcw11bbup9p63,None,8,0
1,1,-0.043,1,1,6,a,1,gqbcw11bbup9p63,None,9,0
2,3,0.396,1,1,5,a,1,gqbcw11bbup9p63,None,10,0
5,9,-2.237,1,1,5,a,1,gqbcw11bbup9p63,None,11,0
7,11,9.101,1,1,5,a,1,gqbcw11bbup9p63,None,12,0
7,11,-5.53,1,1,5,a,1,gqbcw11bbup9p63,None,13,0
6,10,-8.153,1,1,5,a,1,gqbcw11bbup9p63,None,14,0
4,7,-7.392,1,1,5,a,1,gqbcw11bbup9p63,None,15,0
4,7,-0.261,1,1,5,a,1,gqbcw11bbup9p63,None,16,0
2,3,-29.645,1,1,5,a,1,gqbcw11bbup9p63,None,17,0
1,1,-0.666,1,1,5,a,1,gqbcw11bbup9p63,None,18,0
3,5,-2.965,1,1,5,a,1,gqbcw11bbup9p63,None,19,0
6,10,-1.495,1,1,5,a,1,gqbcw11bbup9p63,None,20,0
7,11,4.351,1,1,5,a,1,gqbcw11bbup9p63,None,21,0
4,7,0.827,1,1,4,a,1,gqbcw11bbup9p63,None,22,0
4,7,0.185,1,1,4,a,1,gqbcw11bbup9p63,None,23,0
7,10,-1.475,0,1,4,a,1,gqbcw11bbup9p63,None,24,0
6,9,-3.707,1,1,4,a,1,gqbcw11bbup9p63,None,25,0
5,8,-0.85,1,1,4,a,1,gqbcw11bbup9p63,None,26,0
7,10,-7.569,1,0,4,a,1,gqbcw11bbup9p63,None,27,0
2,3,1.525,1,1,4,a,1,gqbcw11bbup9p63,None,28,0
5,8,-4.455,1,1,4,a,1,gqbcw11bbup9p63,None,29,0
4,7,-0.266,1,1,4,a,1,gqbcw11bbup9p63,None,30,0
3,5,-1.885,1,1,4,a,1,gqbcw11bbup9p63,None,31,0
6,9,0.208,1,1,4,a,0,gqbcw11bbup9p63,None,32,0
1,1,-1.921,1,1,4,a,0,gqbcw11bbup9p63,None,33,0
6,9,-0.288,0,1,4,a,0,gqbcw11bbup9p63,None,34,0
5,8,-0.799,1,1,4,a,0,gqbcw11bbup9p63,None,35,0
6,11,13.702,1,1,7,a,0,bp49s1tkfbb8xru,None,1,0
1,1,0.963,1,1,7,a,0,bp49s1tkfbb8xru,None,2,0
4,7,4.457,1,1,6,a,0,bp49s1tkfbb8xru,None,3,0
1,1,0.523,1,1,6,a,0,bp49s1tkfbb8xru,None,4,0
6,11,5.094,1,1,6,a,0,bp49s1tkfbb8xru,None,5,0
5,9,-4.811,1,1,6,a,0,bp49s1tkfbb8xru,None,6,0
4,7,5.614,1,1,6,a,0,bp49s1tkfbb8xru,None,7,0
1,1,1.058,1,1,6,a,0,bp49s1tkfbb8xru,None,8,0
4,7,5.212,1,1,6,a,0,bp49s1tkfbb8xru,None,9,0
3,5,7.889,1,1,6,a,0,bp49s1tkfbb8xru,None,10,0
2,3,2.905,1,1,6,a,0,bp49s1tkfbb8xru,None,11,0
1,1,0.169,1,1,6,a,0,bp49s1tkfbb8xru,None,12,0
6,11,4.714,1,1,5,a,0,bp49s1tkfbb8xru,None,13,0
3,5,7.685,1,1,5,a,0,bp49s1tkfbb8xru,None,14,0
2,3,3.615,1,1,5,a,0,bp49s1tkfbb8xru,None,15,0
2,3,2.914,1,1,5,a,0,bp49s1tkfbb8xru,None,16,0
6,10,8.212,1,1,5,a,0,bp49s1tkfbb8xru,None,17,0
3,5,7.112,1,1,5,a,1,bp49s1tkfbb8xru,None,18,0
5,9,5.801,1,0,5,a,1,bp49s1tkfbb8xru,None,19,0
7,11,23.79,1,1,5,a,1,bp49s1tkfbb8xru,None,20,0
7,11,15.592,1,1,5,a,0,bp49s1tkfbb8xru,None,21,0
5,9,6.054,1,1,4,a,1,bp49s1tkfbb8xru,None,22,0
4,7,7.505,1,1,4,a,1,bp49s1tkfbb8xru,None,23,0
7,10,11.992,1,1,4,a,1,bp49s1tkfbb8xru,None,24,0
5,8,8.085,1,1,4,a,1,bp49s1tkfbb8xru,None,25,0
1,1,0.435,1,1,4,a,1,bp49s1tkfbb8xru,None,26,0
7,10,10.439,0,1,4,a,1,bp49s1tkfbb8xru,None,27,0
2,3,1.62,1,1,4,a,1,bp49s1tkfbb8xru,None,28,0
4,7,10.114,1,1,4,a,1,bp49s1tkfbb8xru,None,29,0
7,10,7.832,1,1,4,a,1,bp49s1tkfbb8xru,None,30,0
3,5,3.826,1,1,4,a,1,bp49s1tkfbb8xru,None,31,0
2,3,0.657,1,1,4,a,1,bp49s1tkfbb8xru,None,32,0
6,9,11.968,1,1,4,a,1,bp49s1tkfbb8xru,None,33,0
3,5,3.886,1,1,4,a,1,bp49s1tkfbb8xru,None,34,0
5,8,12.491,1,1,4,a,1,bp49s1tkfbb8xru,None,35,0
4,7,0.737,1,1,7,a,1,vrlt89awtbuehfx,None,1,0
3,5,0.297,1,1,7,a,1,vrlt89awtbuehfx,None,2,0
2,3,-1.446,1,1,6,a,1,vrlt89awtbuehfx,None,3,0
2,3,0.304,1,1,6,a,1,vrlt89awtbuehfx,None,4,0
1,1,-0.046,1,1,6,a,1,vrlt89awtbuehfx,None,5,0
6,11,1.881,1,1,6,a,1,vrlt89awtbuehfx,None,6,0
2,3,-0.231,1,1,6,a,0,vrlt89awtbuehfx,None,7,0
7,12,-0.166,1,1,6,a,1,vrlt89awtbuehfx,None,8,0
5,9,1.765,1,1,6,a,1,vrlt89awtbuehfx,None,9,0
4,7,-1.406,1,1,5,a,1,vrlt89awtbuehfx,None,10,0
6,10,1.239,1,1,5,a,1,vrlt89awtbuehfx,None,11,0
5,9,-1.813,1,1,5,a,1,vrlt89awtbuehfx,None,12,0
7,11,-1.225,1,1,5,a,1,vrlt89awtbuehfx,None,13,0
5,9,-0.375,1,0,5,a,1,vrlt89awtbuehfx,None,14,0
2,3,0.337,1,1,5,a,1,vrlt89awtbuehfx,None,15,0
6,10,0.485,1,1,5,a,1,vrlt89awtbuehfx,None,16,0
7,11,0.513,1,1,5,a,1,vrlt89awtbuehfx,None,17,0
5,9,-1.057,1,1,5,a,1,vrlt89awtbuehfx,None,18,0
3,5,0.275,1,1,5,a,1,vrlt89awtbuehfx,None,19,0
1,1,-0.038,1,1,5,a,1,vrlt89awtbuehfx,None,20,0
5,9,-0.492,1,1,5,a,1,vrlt89awtbuehfx,None,21,0
7,11,-0.24,1,1,5,a,1,vrlt89awtbuehfx,None,22,0
6,10,-1.068,1,1,4,a,0,vrlt89awtbuehfx,None,23,0
1,1,0.356,1,1,4,a,0,vrlt89awtbuehfx,None,24,0
6,9,0.591,1,1,4,a,0,vrlt89awtbuehfx,None,25,0
3,5,0.533,1,1,4,a,0,vrlt89awtbuehfx,None,26,0
3,5,0.16,1,1,4,a,0,vrlt89awtbuehfx,None,27,0
4,7,0.511,1,1,4,a,0,vrlt89awtbuehfx,None,28,0
2,3,-1.472,1,1,4,a,0,vrlt89awtbuehfx,None,29,0
3,5,-1.742,1,1,4,a,0,vrlt89awtbuehfx,None,30,0
1,1,-0.52,1,1,4,a,0,vrlt89awtbuehfx,None,31,0
4,7,0.833,1,0,4,a,0,vrlt89awtbuehfx,None,32,0
4,7,-1.092,1,1,4,a,0,vrlt89awtbuehfx,None,33,0
1,1,0.129,1,1,4,a,0,vrlt89awtbuehfx,None,34,0
7,10,-0.564,1,1,4,a,0,vrlt89awtbuehfx,None,35,0
2,3,0.588,1,1,7,a,0,5l5ksa2v5z1xcrs,None,1,0
5,9,1.482,1,1,7,a,0,5l5ksa2v5z1xcrs,None,2,0
7,13,-12.048,1,1,6,a,1,5l5ksa2v5z1xcrs,None,3,0
3,5,-0.058,1,1,6,a,1,5l5ksa2v5z1xcrs,None,4,0
4,7,0.205,1,1,6,a,1,5l5ksa2v5z1xcrs,None,5,0
5,9,1.946,1,1,6,a,0,5l5ksa2v5z1xcrs,None,6,0
3,5,0.167,1,1,6,a,0,5l5ksa2v5z1xcrs,None,7,0
4,7,0.434,1,1,6,a,0,5l5ksa2v5z1xcrs,None,8,0
6,11,1.418,1,1,5,a,0,5l5ksa2v5z1xcrs,None,9,0
2,3,0.163,1,1,5,a,0,5l5ksa2v5z1xcrs,None,10,0
1,1,0.201,1,1,5,a,0,5l5ksa2v5z1xcrs,None,11,0
2,3,0.173,1,1,5,a,0,5l5ksa2v5z1xcrs,None,12,0
7,11,2.675,0,1,5,a,0,5l5ksa2v5z1xcrs,None,13,0
7,11,-1.488,1,1,5,a,0,5l5ksa2v5z1xcrs,None,14,0
3,5,0.985,1,1,5,a,0,5l5ksa2v5z1xcrs,None,15,0
1,1,0.345,1,1,5,a,0,5l5ksa2v5z1xcrs,None,16,0
5,9,0.463,1,1,5,a,0,5l5ksa2v5z1xcrs,None,17,0
2,3,0.105,1,1,5,a,0,5l5ksa2v5z1xcrs,None,18,0
6,10,-5.202,1,1,5,a,0,5l5ksa2v5z1xcrs,None,19,0
4,7,1.423,1,1,4,a,0,5l5ksa2v5z1xcrs,None,20,0
3,5,-0.148,1,1,4,a,0,5l5ksa2v5z1xcrs,None,21,0
1,1,0.046,1,1,4,a,0,5l5ksa2v5z1xcrs,None,22,0
2,3,0.098,1,1,4,a,0,5l5ksa2v5z1xcrs,None,23,0
3,5,0.319,1,1,4,a,0,5l5ksa2v5z1xcrs,None,24,0
7,10,0.734,1,1,4,a,0,5l5ksa2v5z1xcrs,None,25,0
1,1,0.332,1,1,4,a,0,5l5ksa2v5z1xcrs,None,26,0
4,7,0.118,1,1,4,a,0,5l5ksa2v5z1xcrs,None,27,0
4,7,1.606,1,1,4,a,0,5l5ksa2v5z1xcrs,None,28,0
1,1,0.144,1,1,4,a,0,5l5ksa2v5z1xcrs,None,29,0
6,9,2.064,0,1,4,a,0,5l5ksa2v5z1xcrs,None,30,0
6,9,-0.206,1,0,4,a,0,5l5ksa2v5z1xcrs,None,31,0
5,8,0.306,1,0,4,a,0,5l5ksa2v5z1xcrs,None,32,0
5,8,1.327,1,1,4,a,0,5l5ksa2v5z1xcrs,None,33,0
7,10,2.127,1,0,4,a,0,5l5ksa2v5z1xcrs,None,34,0
6,9,2.24,0,1,4,a,0,5l5ksa2v5z1xcrs,None,35,0
2,3,-0.206,1,1,7,a,0,m50kxs0ne7ln5xe,None,1,0
5,9,3.287,1,1,6,a,0,m50kxs0ne7ln5xe,None,2,0
7,12,1.587,1,1,6,a,0,m50kxs0ne7ln5xe,None,3,0
7,12,1.752,1,0,6,a,0,m50kxs0ne7ln5xe,None,4,0
6,11,1.772,1,1,6,a,0,m50kxs0ne7ln5xe,None,5,0
4,7,1.852,1,1,6,a,0,m50kxs0ne7ln5xe,None,6,0
4,7,-0.353,1,1,6,a,0,m50kxs0ne7ln5xe,None,7,0
6,11,1.936,1,1,6,a,0,m50kxs0ne7ln5xe,None,8,0
5,9,5.09,1,1,6,a,0,m50kxs0ne7ln5xe,None,9,0
6,11,-0.562,1,1,6,a,0,m50kxs0ne7ln5xe,None,10,0
1,1,0.139,1,1,6,a,0,m50kxs0ne7ln5xe,None,11,0
1,1,-1.669,1,1,6,a,0,m50kxs0ne7ln5xe,None,12,0
3,5,0.723,1,1,5,a,0,m50kxs0ne7ln5xe,None,13,0
6,10,-0.841,1,1,5,a,0,m50kxs0ne7ln5xe,None,14,0
2,3,-0.478,1,1,5,a,1,m50kxs0ne7ln5xe,None,15,0
2,3,-0.63,1,1,5,a,0,m50kxs0ne7ln5xe,None,16,0
2,3,-0.051,1,1,5,a,0,m50kxs0ne7ln5xe,None,17,0
6,10,2.967,1,1,5,a,0,m50kxs0ne7ln5xe,None,18,0
3,5,0.067,1,1,5,a,0,m50kxs0ne7ln5xe,None,19,0
4,7,0.762,1,1,5,a,0,m50kxs0ne7ln5xe,None,20,0
1,1,-0.113,1,1,5,a,0,m50kxs0ne7ln5xe,None,21,0
3,5,0.414,1,1,4,a,0,m50kxs0ne7ln5xe,None,22,0
7,10,3.717,1,0,4,a,0,m50kxs0ne7ln5xe,None,23,0
5,8,0.839,1,1,4,a,0,m50kxs0ne7ln5xe,None,24,0
2,3,0.012,1,1,4,a,0,m50kxs0ne7ln5xe,None,25,0
4,7,0.385,1,1,4,a,0,m50kxs0ne7ln5xe,None,26,0
7,10,-0.574,1,1,4,a,0,m50kxs0ne7ln5xe,None,27,0
5,8,-5.592,1,1,4,a,0,m50kxs0ne7ln5xe,None,28,0
3,5,0.046,1,1,4,a,0,m50kxs0ne7ln5xe,None,29,0
3,5,0.457,1,1,4,a,0,m50kxs0ne7ln5xe,None,30,0
4,7,0.411,1,1,4,a,0,m50kxs0ne7ln5xe,None,31,0
7,10,1.415,0,1,4,a,0,m50kxs0ne7ln5xe,None,32,0
1,1,-0.132,1,1,4,a,0,m50kxs0ne7ln5xe,None,33,0
1,1,-0.114,1,1,4,a,0,m50kxs0ne7ln5xe,None,34,0
5,8,-0.159,1,1,4,a,0,m50kxs0ne7ln5xe,None,35,0
2,3,0.626,1,1,7,a,0,wdhmud3k27y9347,None,1,0
2,3,0.189,1,1,6,a,1,wdhmud3k27y9347,None,2,0
4,7,0.985,1,1,6,a,1,wdhmud3k27y9347,None,3,0
1,1,0.155,1,1,6,a,1,wdhmud3k27y9347,None,4,0
6,11,1.022,1,1,6,a,1,wdhmud3k27y9347,None,5,0
6,11,1.311,1,0,6,a,1,wdhmud3k27y9347,None,6,0
1,1,0.002,1,1,6,a,1,wdhmud3k27y9347,None,7,0
5,9,0.641,1,1,6,a,1,wdhmud3k27y9347,None,8,0
5,9,3.222,1,1,6,a,1,wdhmud3k27y9347,None,9,0
3,5,0.688,1,1,5,a,1,wdhmud3k27y9347,None,10,0
5,9,0.813,1,1,5,a,1,wdhmud3k27y9347,None,11,0
5,9,2.39,1,1,5,a,1,wdhmud3k27y9347,None,12,0
4,7,1.636,1,1,5,a,1,wdhmud3k27y9347,None,13,0
6,10,1.392,1,1,5,a,1,wdhmud3k27y9347,None,14,0
6,10,1.118,1,1,5,a,1,wdhmud3k27y9347,None,15,0
6,10,0.522,1,0,5,a,1,wdhmud3k27y9347,None,16,0
7,11,1.971,0,0,5,a,1,wdhmud3k27y9347,None,17,0
